Seneca,"We must give up many things to which we are addicted, considering them to be good. Otherwise, courage will vanish, which should continually test itself. Greatness of soul will be lost, which can’t stand out unless it disdains as petty what the mob regards as most desirable.",6c67541d
Epictetus,"Some things are in our control, while others are not. We control our opinion, choice, desire, aversion, and, in a word, everything of our own doing. We don’t control our body, property, reputation, position, and, in a word, everything not of our own doing. Even more, the things in our control are by nature free, unhindered, and unobstructed, while those not in our control are weak, slavish, can be hindered, and are not our own.",49faf6ac
Epictetus,"The essence of good is a certain kind of reasoned choice; just as the essence of evil is another kind. What about externals, then? They are only the raw material for our reasoned choice, which finds its own good or evil in working with them. How will it find the good? Not by marveling at the material! For if judgments about the material are straight that makes our choices good, but if those judgments are twisted, our choices turn bad.",42efb707
Epictetus,"For if a person shifts their caution to their own reasoned choices and the acts of those choices, they will at the same time gain the will to avoid, but if they shift their caution away from their own reasoned choices to things not under their control, seeking to avoid what is controlled by others, they will then be agitated, fearful, and unstable.",3419413d
Epictetus,"Keep this thought at the ready at daybreak, and through the day and night—there is only one path to happiness, and that is in giving up all outside of your sphere of choice, regarding nothing else as your possession, surrendering all else to God and Fortune.",a40d4f5e
Epictetus,"We control our reasoned choice and all acts that depend on that moral will. What’s not under our control are the body and any of its parts, our possessions, parents, siblings, children, or country—anything with which we might associate.",77b6144c
"Marcus Aurelius","Understand at last that you have something in you more powerful and divine than what causes the bodily passions and pulls you like a mere puppet. What thoughts now occupy my mind? Is it not fear, suspicion, desire, or something like that?",117cd05e
Seneca,"Tranquility can’t be grasped except by those who have reached an unwavering and firm power of judgment—the rest constantly fall and rise in their decisions, wavering in a state of alternately rejecting and accepting things. What is the cause of this back and forth? It’s because nothing is clear and they rely on the most uncertain guide—common opinion.",e18f63f1
"Musonius Rufus","So in the majority of other things, we address circumstances not in accordance with the right assumptions, but mostly by following wretched habit. Since all that I’ve said is the case, the person in training must seek to rise above, so as to stop seeking out pleasure and steering away from pain; to stop clinging to living and abhorring death; and in the case of property and money, to stop valuing receiving over giving.",2a4f3726
Epictetus,"I am your teacher and you are learning in my school. My aim is to bring you to completion, unhindered, free from compulsive behavior, unrestrained, without shame, free, flourishing, and happy, looking to God in things great and small—your aim is to learn and diligently practice all these things. Why then don’t you complete the work, if you have the right aim and I have both the right aim and right preparation? What is missing? ... The work is quite feasible, and is the only thing in our power... Let go of the past. We must only begin. Believe me and you will see.",a1815dfb
"Marcus Aurelius","Pass through this brief patch of time in harmony with nature, and come to your final resting place gracefully, just as a ripened olive might drop, praising the earth that nourished it and grateful to the tree that gave it growth.",54bc6fef
Epictetus,"A podium and a prison is each a place, one high and the other low, but in either place your freedom of choice can be maintained if you so wish.",8102b370
"Marcus Aurelius","Your principles can’t be extinguished unless you snuff out the thoughts that feed them, for it’s continually in your power to reignite new ones.... It’s possible to start living again! See things anew as you once did—that is how to restart life!",5ca951f1
Seneca,"I will keep constant watch over myself and—most usefully—will put each day up for review. For this is what makes us evil—that none of us looks back upon our own lives. We reflect upon only that which we are about to do. And yet our plans for the future descend from the past.",82f29bce
Seneca,"Let’s pass over to the really rich—how often the occasions they look just like the poor! When they travel abroad they must restrict their baggage, and when haste is necessary, they dismiss their entourage. And those who are in the army, how few of their possessions they get to keep . . .",00bfdeea
"Marcus Aurelius","From Rusticus ...I learned to read carefully and not be satisfied with a rough understanding of the whole, and not to agree too quickly with those who have a lot to say about something.",537131ca
"Marcus Aurelius","Erase the false impressions from your mind by constantly saying to yourself, I have it in my soul to keep out any evil, desire or any kind of disturbance—instead, seeing the true nature of things, I will give them only their due. Always remember this power that nature gave you.",c29eb593
"Marcus Aurelius","Take a good hard look at people’s ruling principle, especially of the wise, what they run away from and what they seek out.",4be0cf66
Epictetus,"If you wish to improve, be content to appear clueless or stupid in extraneous matters—don’t wish to seem knowledgeable. And if some regard you as important, distrust yourself.",864c4ff6
Epictetus,"When I see an anxious person, I ask myself, what do they want? For if a person wasn’t wanting something outside of their own control, why would they be stricken by anxiety?",c35a26a6
Epictetus,"Who then is invincible? The one who cannot be upset by anything outside their reasoned choice.",909d7250
Seneca,"Many are harmed by fear itself, and many may have come to their fate while dreading fate.",26958666
Seneca,"There is no more stupefying thing than anger, nothing more bent on its own strength. If successful, none more arrogant, if foiled, none more insane—since it’s not driven back by weariness even in defeat, when fortune removes its adversary it turns its teeth on itself.",b20b26fb
Epictetus,"Keep constant guard over your perceptions, for it is no small thing you are protecting, but your respect, trustworthiness and steadiness, peace of mind, freedom from pain and fear, in a word your freedom. For what would you sell these things?",4622e4e1
Heraclitus,"For to be wise is only one thing—to fix our attention on our intelligence, which guides all things everywhere.",c095f7f0
"Marcus Aurelius","If someone asks you how to write your name, would you bark out each letter? And if they get angry, would you then return the anger? Wouldn’t you rather gently spell out each letter for them? So then, remember in life that your duties are the sum of individual acts. Pay attention to each of these as you do your duty ... just methodically complete your task.",9bf6c0b4
